example_id,format_pair,mean_distance_all_saved_vectors,mean_distance_late_vectors,failure_flip_example,all_correct,all_wrong,question_category,question_difficulty
635,html-markdown,0.053718119859695435,0.021392717957496643,0,0,1,Single-step Binary Verification,Hard
635,markdown-latex,0.02490675449371338,0.007759258151054382,0,0,1,Single-step Binary Verification,Hard
636,html-latex,0.05955410599708557,0.0328216552734375,0,0,1,Single-step Binary Verification,Hard
636,html-markdown,0.05899568796157837,0.026415154337882996,0,0,1,Single-step Binary Verification,Hard
636,markdown-latex,0.023097079992294312,0.006421953439712524,0,0,1,Single-step Binary Verification,Hard
637,html-latex,0.0650424063205719,0.028113603591918945,0,0,1,Single-step Binary Verification,Hard
637,html-markdown,0.061382389068603514,0.022737711668014526,0,0,1,Single-step Binary Verification,Hard
637,markdown-latex,0.033015269041061404,0.005776301026344299,0,0,1,Single-step Binary Verification,Hard
638,html-latex,0.06722853779792785,0.03167364001274109,0,0,1,Single-step Binary Verification,Hard
638,html-markdown,0.06521990299224853,0.029912590980529785,0,0,1,Single-step Binary Verification,Hard
638,markdown-latex,0.032475453615188596,0.007865548133850098,0,0,1,Single-step Binary Verification,Hard
639,html-latex,0.050321298837661746,0.027571648359298706,0,0,1,Single-step Binary Verification,Hard
639,html-markdown,0.0499675452709198,0.021703436970710754,0,0,1,Single-step Binary Verification,Hard
639,markdown-latex,0.01946912407875061,0.005878537893295288,0,0,1,Single-step Binary Verification,Hard
640,html-latex,0.05329644083976746,0.0271320641040802,0,0,1,Single-step Binary Verification,Hard
640,html-markdown,0.056248849630355834,0.025310903787612915,0,0,1,Single-step Binary Verification,Hard
640,markdown-latex,0.030802923440933227,0.017255961894989014,0,0,1,Single-step Binary Verification,Hard
641,html-latex,0.0744954764842987,0.03613792359828949,0,0,1,Single-step Binary Verification,Hard
641,html-markdown,0.07652227878570557,0.03211398422718048,0,0,1,Single-step Binary Verification,Hard
641,markdown-latex,0.03942641019821167,0.014429047703742981,0,0,1,Single-step Binary Verification,Hard
642,html-latex,0.031400936841964724,0.014684230089187622,1,0,0,Single-step Binary Verification,Hard
642,html-markdown,0.04168075919151306,0.016820326447486877,1,0,0,Single-step Binary Verification,Hard
642,markdown-latex,0.027995574474334716,0.009101927280426025,1,0,0,Single-step Binary Verification,Hard
643,html-latex,0.062152129411697385,0.063547283411026,0,0,1,Single-step Binary Verification,Hard
643,html-markdown,0.05439949631690979,0.03519126772880554,0,0,1,Single-step Binary Verification,Hard
643,markdown-latex,0.02763843536376953,0.028447911143302917,0,0,1,Single-step Binary Verification,Hard
644,html-latex,0.05695556402206421,0.029877901077270508,0,1,0,Single-step Binary Verification,Hard
644,html-markdown,0.05582522749900818,0.024239808320999146,0,1,0,Single-step Binary Verification,Hard
644,markdown-latex,0.01956278085708618,0.005147680640220642,0,1,0,Single-step Binary Verification,Hard
645,html-latex,0.04018290638923645,0.033766865730285645,0,0,1,Single-step Binary Verification,Hard
645,html-markdown,0.053889358043670656,0.01896601915359497,0,0,1,Single-step Binary Verification,Hard
645,markdown-latex,0.06032729148864746,0.050639063119888306,0,0,1,Single-step Binary Verification,Hard
646,html-latex,0.062148666381835936,0.0509042888879776,0,0,1,Single-step Binary Verification,Hard
646,html-markdown,0.055317699909210205,0.027868837118148804,0,0,1,Single-step Binary Verification,Hard
646,markdown-latex,0.023868119716644286,0.011256083846092224,0,0,1,Single-step Binary Verification,Hard
647,html-latex,0.04570273160934448,0.025186657905578613,0,0,1,Single-step Binary Verification,Hard
647,html-markdown,0.046478331089019775,0.019526124000549316,0,0,1,Single-step Binary Verification,Hard
647,markdown-latex,0.021512931585311888,0.004762023687362671,0,0,1,Single-step Binary Verification,Hard
648,html-latex,0.18987271785736085,0.17391546815633774,0,0,1,Single-step Binary Verification,Hard
648,html-markdown,0.047999787330627444,0.021807029843330383,0,0,1,Single-step Binary Verification,Hard
648,markdown-latex,0.15840474963188172,0.1541348174214363,0,0,1,Single-step Binary Verification,Hard
649,html-latex,0.056162959337234496,0.026089295744895935,0,0,1,Single-step Binary Verification,Hard
649,html-markdown,0.057002472877502444,0.02486579120159149,0,0,1,Single-step Binary Verification,Hard
649,markdown-latex,0.02516169548034668,0.011051595211029053,0,0,1,Single-step Binary Verification,Hard
650,html-latex,0.036061400175094606,0.018933743238449097,0,0,1,Multi-hop Binary Verification,Hard
650,html-markdown,0.04009228348731995,0.018433913588523865,0,0,1,Multi-hop Binary Verification,Hard
650,markdown-latex,0.013859671354293824,0.005803421139717102,0,0,1,Multi-hop Binary Verification,Hard
651,html-latex,0.042974263429641724,0.028925150632858276,0,0,1,Multi-hop Binary Verification,Hard
651,html-markdown,0.045647132396698,0.026675716042518616,0,0,1,Multi-hop Binary Verification,Hard
651,markdown-latex,0.015436464548110962,0.005828782916069031,0,0,1,Multi-hop Binary Verification,Hard
652,html-latex,0.05860989093780518,0.02594350278377533,0,0,1,Multi-hop Binary Verification,Hard
652,html-markdown,0.05946593284606934,0.021609246730804443,0,0,1,Multi-hop Binary Verification,Hard
652,markdown-latex,0.02803395390510559,0.008178845047950745,0,0,1,Multi-hop Binary Verification,Hard
653,html-latex,0.24051217138767242,0.21675311028957367,0,0,1,Multi-hop Binary Verification,Hard
653,html-markdown,0.07948566675186157,0.02839820086956024,0,0,1,Multi-hop Binary Verification,Hard
653,markdown-latex,0.20456453561782836,0.18839411437511444,0,0,1,Multi-hop Binary Verification,Hard
654,html-latex,0.06787081956863403,0.02856898307800293,0,0,1,Multi-hop Binary Verification,Hard
654,html-markdown,0.06601709127426147,0.02303387224674225,0,0,1,Multi-hop Binary Verification,Hard
654,markdown-latex,0.03084293007850647,0.009625568985939026,0,0,1,Multi-hop Binary Verification,Hard
655,html-latex,0.061651206016540526,0.03542974591255188,1,0,0,Multi-hop Binary Verification,Hard
655,html-markdown,0.06868416666984559,0.05097319185733795,1,0,0,Multi-hop Binary Verification,Hard
655,markdown-latex,0.026720476150512696,0.01224420964717865,1,0,0,Multi-hop Binary Verification,Hard
656,html-latex,0.04259736537933349,0.019195154309272766,0,0,1,Multi-hop Binary Verification,Hard
656,html-markdown,0.04787299633026123,0.01903541386127472,0,0,1,Multi-hop Binary Verification,Hard
656,markdown-latex,0.02673821449279785,0.010758787393569946,0,0,1,Multi-hop Binary Verification,Hard
657,html-latex,0.06390387415885926,0.032452553510665894,0,0,1,Multi-hop Binary Verification,Hard
657,html-markdown,0.060710585117340087,0.02204453945159912,0,0,1,Multi-hop Binary Verification,Hard
657,markdown-latex,0.031119197607040405,0.011850237846374512,0,0,1,Multi-hop Binary Verification,Hard
658,html-latex,0.0780223250389099,0.045699626207351685,1,0,0,Multi-hop Binary Verification,Hard
658,html-markdown,0.08640272617340088,0.030021250247955322,1,0,0,Multi-hop Binary Verification,Hard
658,markdown-latex,0.07270586490631104,0.025205567479133606,1,0,0,Multi-hop Binary Verification,Hard
659,html-latex,0.05766315460205078,0.02490203082561493,0,0,1,Multi-hop Binary Verification,Hard
659,html-markdown,0.06487935781478882,0.022340327501296997,0,0,1,Multi-hop Binary Verification,Hard
659,markdown-latex,0.03593146800994873,0.010981813073158264,0,0,1,Multi-hop Binary Verification,Hard
660,html-latex,0.049413472414016724,0.023664668202400208,0,0,1,Multi-hop Binary Verification,Hard
660,html-markdown,0.052038049697875975,0.021886661648750305,0,0,1,Multi-hop Binary Verification,Hard
660,markdown-latex,0.027424156665802002,0.012226849794387817,0,0,1,Multi-hop Binary Verification,Hard
661,html-latex,0.07305970191955566,0.050266966223716736,0,0,1,Multi-hop Binary Verification,Hard
661,html-markdown,0.07077048420906067,0.042245373129844666,0,0,1,Multi-hop Binary Verification,Hard
661,markdown-latex,0.029951715469360353,0.008657068014144897,0,0,1,Multi-hop Binary Verification,Hard
662,html-latex,0.06429460644721985,0.02861952781677246,0,0,1,Multi-hop Binary Verification,Hard
662,html-markdown,0.06899524927139282,0.023277878761291504,0,0,1,Multi-hop Binary Verification,Hard
662,markdown-latex,0.03972750902175903,0.00950649380683899,0,0,1,Multi-hop Binary Verification,Hard
663,html-latex,0.06389091014862061,0.0264032781124115,0,0,1,Multi-hop Binary Verification,Hard
663,html-markdown,0.06762865781784058,0.02624627947807312,0,0,1,Multi-hop Binary Verification,Hard
663,markdown-latex,0.03430350422859192,0.007554307579994202,0,0,1,Multi-hop Binary Verification,Hard
664,html-latex,0.060963410139083865,0.030278965830802917,0,0,1,Multi-hop Binary Verification,Hard
664,html-markdown,0.05995691418647766,0.02467481791973114,0,0,1,Multi-hop Binary Verification,Hard
664,markdown-latex,0.026194113492965698,0.005960509181022644,0,0,1,Multi-hop Binary Verification,Hard
665,html-latex,0.051337265968322755,0.027033120393753052,0,0,1,Multi-hop Binary Verification,Hard
665,html-markdown,0.05089192390441895,0.020330697298049927,0,0,1,Multi-hop Binary Verification,Hard
665,markdown-latex,0.021873265504837036,0.007676422595977783,0,0,1,Multi-hop Binary Verification,Hard
666,html-latex,0.06055181622505188,0.024078786373138428,0,0,1,Multi-hop Binary Verification,Hard
666,html-markdown,0.060941779613494874,0.018287450075149536,0,0,1,Multi-hop Binary Verification,Hard
666,markdown-latex,0.02730047106742859,0.006291836500167847,0,0,1,Multi-hop Binary Verification,Hard
667,html-latex,0.04930916428565979,0.023665517568588257,0,0,1,Multi-hop Binary Verification,Hard
667,html-markdown,0.05075539350509643,0.015908867120742798,0,0,1,Multi-hop Binary Verification,Hard
667,markdown-latex,0.02032250165939331,0.005980134010314941,0,0,1,Multi-hop Binary Verification,Hard
668,html-latex,0.05273337364196777,0.02296164631843567,0,0,1,Multi-hop Binary Verification,Hard
668,html-markdown,0.05490057468414307,0.022304028272628784,0,0,1,Multi-hop Binary Verification,Hard
668,markdown-latex,0.023036974668502807,0.008186087012290955,0,0,1,Multi-hop Binary Verification,Hard
669,html-latex,0.04423089623451233,0.023080751299858093,0,0,1,Multi-hop Binary Verification,Hard
669,html-markdown,0.04715929627418518,0.018913358449935913,0,0,1,Multi-hop Binary Verification,Hard
669,markdown-latex,0.022161561250686645,0.009342119097709656,0,0,1,Multi-hop Binary Verification,Hard
670,html-latex,0.06600726246833802,0.02503778040409088,0,0,1,Multi-hop Binary Verification,Hard
670,html-markdown,0.06355292797088623,0.02140955626964569,0,0,1,Multi-hop Binary Verification,Hard
670,markdown-latex,0.03200731873512268,0.004504114389419556,0,0,1,Multi-hop Binary Verification,Hard
671,html-latex,0.08719537258148194,0.025330975651741028,0,0,1,Multi-hop Binary Verification,Hard
671,html-markdown,0.08892694115638733,0.03250305354595184,0,0,1,Multi-hop Binary Verification,Hard
671,markdown-latex,0.064763343334198,0.009904220700263977,0,0,1,Multi-hop Binary Verification,Hard
672,html-latex,0.05135258436203003,0.03264711797237396,0,0,1,Multi-hop Binary Verification,Hard
672,html-markdown,0.05144340395927429,0.027226164937019348,0,0,1,Multi-hop Binary Verification,Hard
672,markdown-latex,0.0182545006275177,0.007799923419952393,0,0,1,Multi-hop Binary Verification,Hard
673,html-latex,0.06225433349609375,0.029030874371528625,0,0,1,Multi-hop Binary Verification,Hard
673,html-markdown,0.06534175276756286,0.02398107945919037,0,0,1,Multi-hop Binary Verification,Hard
673,markdown-latex,0.033504527807235715,0.007721200585365295,0,0,1,Multi-hop Binary Verification,Hard
674,html-latex,0.05153393149375916,0.03323213756084442,1,0,0,Multi-hop Binary Verification,Hard
674,html-markdown,0.051070773601531984,0.022417008876800537,1,0,0,Multi-hop Binary Verification,Hard
674,markdown-latex,0.024581915140151976,0.01294010877609253,1,0,0,Multi-hop Binary Verification,Hard
675,html-latex,0.052234476804733275,0.02821175754070282,0,0,1,Multi-hop Binary Verification,Hard
675,html-markdown,0.054635143280029295,0.023157581686973572,0,0,1,Multi-hop Binary Verification,Hard
675,markdown-latex,0.029719191789627075,0.012408152222633362,0,0,1,Multi-hop Binary Verification,Hard
676,html-latex,0.06110358238220215,0.030933335423469543,0,0,1,Multi-hop Binary Verification,Hard
676,html-markdown,0.06093507409095764,0.025170058012008667,0,0,1,Multi-hop Binary Verification,Hard
676,markdown-latex,0.027708488702774047,0.008560582995414734,0,0,1,Multi-hop Binary Verification,Hard
677,html-latex,0.05792965292930603,0.028440803289413452,0,0,1,Multi-hop Binary Verification,Hard
677,html-markdown,0.21660586893558503,0.20786210149526596,0,0,1,Multi-hop Binary Verification,Hard
677,markdown-latex,0.18575674891471863,0.19381482154130936,0,0,1,Multi-hop Binary Verification,Hard
678,html-latex,0.05888247489929199,0.028942883014678955,0,0,1,Multi-hop Binary Verification,Hard
678,html-markdown,0.05913096070289612,0.024391621351242065,0,0,1,Multi-hop Binary Verification,Hard
678,markdown-latex,0.03267323970794678,0.01383201777935028,0,0,1,Multi-hop Binary Verification,Hard
679,html-latex,0.028075438737869263,0.014909923076629639,0,0,1,Multi-hop Binary Verification,Hard
679,html-markdown,0.03263341784477234,0.016506880521774292,0,0,1,Multi-hop Binary Verification,Hard
679,markdown-latex,0.015859824419021607,0.009148091077804565,0,0,1,Multi-hop Binary Verification,Hard
680,html-latex,0.042735666036605835,0.021600782871246338,0,0,1,Multi-hop Binary Verification,Hard
680,html-markdown,0.04597192406654358,0.018765270709991455,0,0,1,Multi-hop Binary Verification,Hard
680,markdown-latex,0.018006950616836548,0.007373318076133728,0,0,1,Multi-hop Binary Verification,Hard
681,html-latex,0.06067155003547668,0.029486268758773804,0,0,1,Multi-hop Binary Verification,Hard
681,html-markdown,0.06605762839317322,0.028846904635429382,0,0,1,Multi-hop Binary Verification,Hard
681,markdown-latex,0.036698931455612184,0.011537984013557434,0,0,1,Multi-hop Binary Verification,Hard
682,html-latex,0.05556453466415405,0.024780765175819397,0,0,1,Multi-hop Binary Verification,Hard
682,html-markdown,0.055331075191497804,0.021535158157348633,0,0,1,Multi-hop Binary Verification,Hard
682,markdown-latex,0.02334367632865906,0.005576863884925842,0,0,1,Multi-hop Binary Verification,Hard
683,html-latex,0.057094800472259524,0.02793183922767639,0,0,1,Multi-hop Binary Verification,Hard
683,html-markdown,0.057284361124038695,0.02115030586719513,0,0,1,Multi-hop Binary Verification,Hard
683,markdown-latex,0.025081884860992432,0.007828116416931152,0,0,1,Multi-hop Binary Verification,Hard
684,html-latex,0.060275280475616456,0.02361692488193512,0,0,1,Multi-hop Binary Verification,Hard
684,html-markdown,0.0703837513923645,0.023200303316116333,0,0,1,Multi-hop Binary Verification,Hard
684,markdown-latex,0.04696349501609802,0.009923815727233887,0,0,1,Multi-hop Binary Verification,Hard
685,html-latex,0.19702661037445068,0.1739087849855423,0,0,1,Multi-hop Binary Verification,Hard
685,html-markdown,0.1994316279888153,0.16958099603652954,0,0,1,Multi-hop Binary Verification,Hard
685,markdown-latex,0.027314919233322143,0.007924705743789673,0,0,1,Multi-hop Binary Verification,Hard
686,html-latex,0.2270303562283516,0.222602691501379,0,0,1,Multi-hop Binary Verification,Hard
686,html-markdown,0.22607798278331756,0.20993144810199738,0,0,1,Multi-hop Binary Verification,Hard
686,markdown-latex,0.0440982460975647,0.030712395906448364,0,0,1,Multi-hop Binary Verification,Hard
687,html-latex,0.06241316199302673,0.028149887919425964,0,0,1,Multi-hop Binary Verification,Hard
687,html-markdown,0.06515591740608215,0.025513634085655212,0,0,1,Multi-hop Binary Verification,Hard
687,markdown-latex,0.03897593021392822,0.01226094365119934,0,0,1,Multi-hop Binary Verification,Hard
688,html-latex,0.059102201461791994,0.031048670411109924,0,0,1,Multi-hop Binary Verification,Hard
688,html-markdown,0.22162550389766694,0.2208557352423668,0,0,1,Multi-hop Binary Verification,Hard
688,markdown-latex,0.1872968554496765,0.20358697324991226,0,0,1,Multi-hop Binary Verification,Hard
689,html-latex,0.05461742877960205,0.028325095772743225,0,0,1,Multi-hop Binary Verification,Hard
689,html-markdown,0.05960923433303833,0.03368206322193146,0,0,1,Multi-hop Binary Verification,Hard
